episode,step,episodic reward,success rate,episodic length
115,12005,1,0.55,38
115,12010,1,0.55,43
115,12015,1,0.55,48
115,12020,1,0.55,53
115,12025,1,0.55,58
115,12030,1,0.55,63
115,12035,1,0.55,68
115,12040,1,0.55,73
115,12045,1,0.55,78
115,12050,1,0.55,83
115,12055,1,0.55,88
115,12060,1,0.55,93
115,12065,1,0.55,98
115,12070,1,0.55,103
115,12075,1,0.55,108
116,12080,1,0.6,2
116,12085,1,0.6,7
116,12090,1,0.6,12
116,12095,1,0.6,17
116,12100,1,0.6,22
116,12105,1,0.6,27
116,12110,1,0.6,32
116,12115,1,0.6,37
116,12120,1,0.6,42
116,12125,1,0.6,47
116,12130,1,0.6,52
116,12135,1,0.6,57
116,12140,1,0.6,62
116,12145,1,0.6,67
116,12150,1,0.6,72
116,12155,1,0.6,77
116,12160,1,0.6,82
116,12165,1,0.6,87
116,12170,1,0.6,92
116,12175,1,0.6,97
116,12180,1,0.6,102
116,12185,1,0.6,107
117,12190,1,0.6,3
117,12195,1,0.6,8
117,12200,1,0.6,13
117,12205,1,0.6,18
117,12210,1,0.6,23
118,12215,-1,0.55,3
118,12220,-1,0.55,8
118,12225,-1,0.55,13
118,12230,-1,0.55,18
118,12235,-1,0.55,23
118,12240,-1,0.55,28
118,12245,-1,0.55,33
118,12250,-1,0.55,38
118,12255,-1,0.55,43
118,12260,-1,0.55,48
118,12265,-1,0.55,53
118,12270,-1,0.55,58
118,12275,-1,0.55,63
118,12280,-1,0.55,68
118,12285,-1,0.55,73
118,12290,-1,0.55,78
118,12295,-1,0.55,83
118,12300,-1,0.55,88
118,12305,-1,0.55,93
118,12310,-1,0.55,98
118,12315,-1,0.55,103
118,12320,-1,0.55,108
119,12325,1,0.6,3
119,12330,1,0.6,8
119,12335,1,0.6,13
119,12340,1,0.6,18
119,12345,1,0.6,23
119,12350,1,0.6,28
119,12355,1,0.6,33
119,12360,1,0.6,38
119,12365,1,0.6,43
119,12370,1,0.6,48
119,12375,1,0.6,53
119,12380,1,0.6,58
119,12385,1,0.6,63
119,12390,1,0.6,68
119,12395,1,0.6,73
119,12400,1,0.6,78
119,12405,1,0.6,83
119,12410,1,0.6,88
119,12415,1,0.6,93
119,12420,1,0.6,98
119,12425,1,0.6,103
119,12430,1,0.6,108
120,12435,1,0.65,5
120,12440,1,0.65,10
120,12445,1,0.65,15
120,12450,1,0.65,20
120,12455,1,0.65,25
120,12460,1,0.65,30
120,12465,1,0.65,35
120,12470,1,0.65,40
120,12475,1,0.65,45
120,12480,1,0.65,50
120,12485,1,0.65,55
120,12490,1,0.65,60
120,12495,1,0.65,65
120,12500,1,0.65,70
121,12505,-1,0.6,3
121,12510,-1,0.6,8
121,12515,-1,0.6,13
121,12520,-1,0.6,18
121,12525,-1,0.6,23
121,12530,-1,0.6,28
121,12535,-1,0.6,33
121,12540,-1,0.6,38
121,12545,-1,0.6,43
121,12550,-1,0.6,48
121,12555,-1,0.6,53
121,12560,-1,0.6,58
121,12565,-1,0.6,63
121,12570,-1,0.6,68
121,12575,-1,0.6,73
121,12580,-1,0.6,78
121,12585,-1,0.6,83
121,12590,-1,0.6,88
121,12595,-1,0.6,93
121,12600,-1,0.6,98
121,12605,-1,0.6,103
121,12610,-1,0.6,108
122,12615,1,0.6,3
122,12620,1,0.6,8
122,12625,1,0.6,13
122,12630,1,0.6,18
123,12635,-1,0.6,1
123,12640,-1,0.6,6
123,12645,-1,0.6,11
123,12650,-1,0.6,16
123,12655,-1,0.6,21
123,12660,-1,0.6,26
123,12665,-1,0.6,31
123,12670,-1,0.6,36
123,12675,-1,0.6,41
123,12680,-1,0.6,46
123,12685,-1,0.6,51
123,12690,-1,0.6,56
123,12695,-1,0.6,61
123,12700,-1,0.6,66
123,12705,-1,0.6,71
123,12710,-1,0.6,76
123,12715,-1,0.6,81
123,12720,-1,0.6,86
123,12725,-1,0.6,91
123,12730,-1,0.6,96
123,12735,-1,0.6,101
123,12740,-1,0.6,106
123,12745,-1,0.6,111
123,12750,-1,0.6,116
123,12755,-1,0.6,121
123,12760,-1,0.6,126
123,12765,-1,0.6,131
123,12770,-1,0.6,136
123,12775,-1,0.6,141
123,12780,-1,0.6,146
123,12785,-1,0.6,151
123,12790,-1,0.6,156
123,12795,-1,0.6,161
123,12800,-1,0.6,166
123,12805,-1,0.6,171
123,12810,-1,0.6,176
123,12815,-1,0.6,181
123,12820,-1,0.6,186
123,12825,-1,0.6,191
123,12830,-1,0.6,196
123,12835,-1,0.6,201
123,12840,-1,0.6,206
123,12845,-1,0.6,211
123,12850,-1,0.6,216
123,12855,-1,0.6,221
123,12860,-1,0.6,226
123,12865,-1,0.6,231
123,12870,-1,0.6,236
123,12875,-1,0.6,241
123,12880,-1,0.6,246
123,12885,-1,0.6,251
123,12890,-1,0.6,256
123,12895,-1,0.6,261
123,12900,-1,0.6,266
123,12905,-1,0.6,271
123,12910,-1,0.6,276
123,12915,-1,0.6,281
124,12920,1,0.6,4
124,12925,1,0.6,9
124,12930,1,0.6,14
124,12935,1,0.6,19
124,12940,1,0.6,24
124,12945,1,0.6,29
124,12950,1,0.6,34
124,12955,1,0.6,39
124,12960,1,0.6,44
124,12965,1,0.6,49
124,12970,1,0.6,54
124,12975,1,0.6,59
124,12980,1,0.6,64
124,12985,1,0.6,69
124,12990,1,0.6,74
124,12995,1,0.6,79
124,13000,1,0.6,84
124,13005,1,0.6,89
124,13010,1,0.6,94
124,13015,1,0.6,99
124,13020,1,0.6,104
124,13025,1,0.6,109
125,13030,1,0.65,3
125,13035,1,0.65,8
125,13040,1,0.65,13
125,13045,1,0.65,18
125,13050,1,0.65,23
125,13055,1,0.65,28
125,13060,1,0.65,33
125,13065,1,0.65,38
125,13070,1,0.65,43
125,13075,1,0.65,48
125,13080,1,0.65,53
125,13085,1,0.65,58
125,13090,1,0.65,63
125,13095,1,0.65,68
125,13100,1,0.65,73
125,13105,1,0.65,78
125,13110,1,0.65,83
125,13115,1,0.65,88
125,13120,1,0.65,93
125,13125,1,0.65,98
125,13130,1,0.65,103
125,13135,1,0.65,108
126,13140,1,0.65,3
126,13145,1,0.65,8
126,13150,1,0.65,13
126,13155,1,0.65,18
126,13160,1,0.65,23
126,13165,1,0.65,28
126,13170,1,0.65,33
126,13175,1,0.65,38
126,13180,1,0.65,43
126,13185,1,0.65,48
126,13190,1,0.65,53
126,13195,1,0.65,58
126,13200,1,0.65,63
126,13205,1,0.65,68
126,13210,1,0.65,73
126,13215,1,0.65,78
126,13220,1,0.65,83
126,13225,1,0.65,88
126,13230,1,0.65,93
126,13235,1,0.65,98
126,13240,1,0.65,103
126,13245,1,0.65,108
127,13250,1,0.7,3
127,13255,1,0.7,8
127,13260,1,0.7,13
127,13265,1,0.7,18
127,13270,1,0.7,23
127,13275,1,0.7,28
127,13280,1,0.7,33
127,13285,1,0.7,38
127,13290,1,0.7,43
127,13295,1,0.7,48
127,13300,1,0.7,53
127,13305,1,0.7,58
127,13310,1,0.7,63
127,13315,1,0.7,68
127,13320,1,0.7,73
127,13325,1,0.7,78
127,13330,1,0.7,83
127,13335,1,0.7,88
127,13340,1,0.7,93
127,13345,1,0.7,98
127,13350,1,0.7,103
128,13355,1,0.75,1
128,13360,1,0.75,6
128,13365,1,0.75,11
128,13370,1,0.75,16
128,13375,1,0.75,21
128,13380,1,0.75,26
128,13385,1,0.75,31
128,13390,1,0.75,36
128,13395,1,0.75,41
128,13400,1,0.75,46
128,13405,1,0.75,51
128,13410,1,0.75,56
128,13415,1,0.75,61
128,13420,1,0.75,66
128,13425,1,0.75,71
128,13430,1,0.75,76
128,13435,1,0.75,81
128,13440,1,0.75,86
128,13445,1,0.75,91
128,13450,1,0.75,96
128,13455,1,0.75,101
128,13460,1,0.75,106
129,13465,1,0.75,4
129,13470,1,0.75,9
129,13475,1,0.75,14
129,13480,1,0.75,19
129,13485,1,0.75,24
129,13490,1,0.75,29
129,13495,1,0.75,34
129,13500,1,0.75,39
129,13505,1,0.75,44
129,13510,1,0.75,49
129,13515,1,0.75,54
129,13520,1,0.75,59
129,13525,1,0.75,64
129,13530,1,0.75,69
129,13535,1,0.75,74
129,13540,1,0.75,79
129,13545,1,0.75,84
129,13550,1,0.75,89
129,13555,1,0.75,94
129,13560,1,0.75,99
129,13565,1,0.75,104
130,13570,1,0.75,2
130,13575,1,0.75,7
130,13580,1,0.75,12
130,13585,1,0.75,17
130,13590,1,0.75,22
130,13595,1,0.75,27
130,13600,1,0.75,32
130,13605,1,0.75,37
130,13610,1,0.75,42
130,13615,1,0.75,47
130,13620,1,0.75,52
130,13625,1,0.75,57
130,13630,1,0.75,62
130,13635,1,0.75,67
130,13640,1,0.75,72
130,13645,1,0.75,77
130,13650,1,0.75,82
130,13655,1,0.75,87
130,13660,1,0.75,92
130,13665,1,0.75,97
130,13670,1,0.75,102
130,13675,1,0.75,107
131,13680,1,0.75,5
131,13685,1,0.75,10
131,13690,1,0.75,15
131,13695,1,0.75,20
131,13700,1,0.75,25
131,13705,1,0.75,30
131,13710,1,0.75,35
131,13715,1,0.75,40
131,13720,1,0.75,45
131,13725,1,0.75,50
131,13730,1,0.75,55
131,13735,1,0.75,60
131,13740,1,0.75,65
131,13745,1,0.75,70
131,13750,1,0.75,75
131,13755,1,0.75,80
131,13760,1,0.75,85
131,13765,1,0.75,90
131,13770,1,0.75,95
131,13775,1,0.75,100
131,13780,1,0.75,105
131,13785,1,0.75,110
132,13790,1,0.8,5
132,13795,1,0.8,10
132,13800,1,0.8,15
132,13805,1,0.8,20
132,13810,1,0.8,25
133,13815,-1,0.8,1
133,13820,-1,0.8,6
133,13825,-1,0.8,11
133,13830,-1,0.8,16
133,13835,-1,0.8,21
133,13840,-1,0.8,26
133,13845,-1,0.8,31
133,13850,-1,0.8,36
133,13855,-1,0.8,41
133,13860,-1,0.8,46
133,13865,-1,0.8,51
133,13870,-1,0.8,56
133,13875,-1,0.8,61
133,13880,-1,0.8,66
134,13885,-1,0.75,2
134,13890,-1,0.75,7
134,13895,-1,0.75,12
134,13900,-1,0.75,17
134,13905,-1,0.75,22
134,13910,-1,0.75,27
134,13915,-1,0.75,32
134,13920,-1,0.75,37
134,13925,-1,0.75,42
134,13930,-1,0.75,47
134,13935,-1,0.75,52
134,13940,-1,0.75,57
134,13945,-1,0.75,62
134,13950,-1,0.75,67
134,13955,-1,0.75,72
134,13960,-1,0.75,77
134,13965,-1,0.75,82
134,13970,-1,0.75,87
134,13975,-1,0.75,92
134,13980,-1,0.75,97
134,13985,-1,0.75,102
134,13990,-1,0.75,107
135,13995,1,0.75,2
135,14000,1,0.75,7
135,14005,1,0.75,12
135,14010,1,0.75,17
135,14015,1,0.75,22
135,14020,1,0.75,27
135,14025,1,0.75,32
136,14030,-1,0.7,3
136,14035,-1,0.7,8
136,14040,-1,0.7,13
136,14045,-1,0.7,18
136,14050,-1,0.7,23
136,14055,-1,0.7,28
136,14060,-1,0.7,33
136,14065,-1,0.7,38
136,14070,-1,0.7,43
136,14075,-1,0.7,48
136,14080,-1,0.7,53
136,14085,-1,0.7,58
136,14090,-1,0.7,63
136,14095,-1,0.7,68
136,14100,-1,0.7,73
136,14105,-1,0.7,78
136,14110,-1,0.7,83
136,14115,-1,0.7,88
136,14120,-1,0.7,93
136,14125,-1,0.7,98
136,14130,-1,0.7,103
137,14135,1,0.7,2
137,14140,1,0.7,7
137,14145,1,0.7,12
137,14150,1,0.7,17
137,14155,1,0.7,22
137,14160,1,0.7,27
137,14165,1,0.7,32
137,14170,1,0.7,37
137,14175,1,0.7,42
137,14180,1,0.7,47
137,14185,1,0.7,52
137,14190,1,0.7,57
137,14195,1,0.7,62
137,14200,1,0.7,67
137,14205,1,0.7,72
137,14210,1,0.7,77
137,14215,1,0.7,82
137,14220,1,0.7,87
137,14225,1,0.7,92
137,14230,1,0.7,97
137,14235,1,0.7,102
137,14240,1,0.7,107
138,14245,1,0.75,5
138,14250,1,0.75,10
138,14255,1,0.75,15
138,14260,1,0.75,20
138,14265,1,0.75,25
138,14270,1,0.75,30
138,14275,1,0.75,35
138,14280,1,0.75,40
138,14285,1,0.75,45
138,14290,1,0.75,50
138,14295,1,0.75,55
138,14300,1,0.75,60
138,14305,1,0.75,65
138,14310,1,0.75,70
138,14315,1,0.75,75
138,14320,1,0.75,80
138,14325,1,0.75,85
138,14330,1,0.75,90
138,14335,1,0.75,95
138,14340,1,0.75,100
138,14345,1,0.75,105
139,14350,1,0.75,2
139,14355,1,0.75,7
139,14360,1,0.75,12
139,14365,1,0.75,17
139,14370,1,0.75,22
139,14375,1,0.75,27
139,14380,1,0.75,32
139,14385,1,0.75,37
139,14390,1,0.75,42
139,14395,1,0.75,47
139,14400,1,0.75,52
139,14405,1,0.75,57
139,14410,1,0.75,62
139,14415,1,0.75,67
139,14420,1,0.75,72
139,14425,1,0.75,77
139,14430,1,0.75,82
139,14435,1,0.75,87
139,14440,1,0.75,92
139,14445,1,0.75,97
139,14450,1,0.75,102
139,14455,1,0.75,107
140,14460,1,0.75,4
140,14465,1,0.75,9
140,14470,1,0.75,14
140,14475,1,0.75,19
140,14480,1,0.75,24
140,14485,1,0.75,29
140,14490,1,0.75,34
140,14495,1,0.75,39
140,14500,1,0.75,44
140,14505,1,0.75,49
140,14510,1,0.75,54
140,14515,1,0.75,59
140,14520,1,0.75,64
140,14525,1,0.75,69
140,14530,1,0.75,74
140,14535,1,0.75,79
140,14540,1,0.75,84
140,14545,1,0.75,89
140,14550,1,0.75,94
140,14555,1,0.75,99
140,14560,1,0.75,104
140,14565,1,0.75,109
141,14570,1,0.8,4
141,14575,1,0.8,9
141,14580,1,0.8,14
141,14585,1,0.8,19
141,14590,1,0.8,24
141,14595,1,0.8,29
141,14600,1,0.8,34
141,14605,1,0.8,39
141,14610,1,0.8,44
141,14615,1,0.8,49
141,14620,1,0.8,54
141,14625,1,0.8,59
141,14630,1,0.8,64
141,14635,1,0.8,69
141,14640,1,0.8,74
141,14645,1,0.8,79
141,14650,1,0.8,84
141,14655,1,0.8,89
141,14660,1,0.8,94
141,14665,1,0.8,99
141,14670,1,0.8,104
141,14675,1,0.8,109
142,14680,1,0.8,5
142,14685,1,0.8,10
142,14690,1,0.8,15
142,14695,1,0.8,20
142,14700,1,0.8,25
142,14705,1,0.8,30
142,14710,1,0.8,35
142,14715,1,0.8,40
142,14720,1,0.8,45
142,14725,1,0.8,50
142,14730,1,0.8,55
142,14735,1,0.8,60
142,14740,1,0.8,65
143,14745,-1,0.8,4
143,14750,-1,0.8,9
143,14755,-1,0.8,14
143,14760,-1,0.8,19
143,14765,-1,0.8,24
143,14770,-1,0.8,29
143,14775,-1,0.8,34
143,14780,-1,0.8,39
143,14785,-1,0.8,44
143,14790,-1,0.8,49
143,14795,-1,0.8,54
143,14800,-1,0.8,59
143,14805,-1,0.8,64
143,14810,-1,0.8,69
143,14815,-1,0.8,74
143,14820,-1,0.8,79
143,14825,-1,0.8,84
143,14830,-1,0.8,89
143,14835,-1,0.8,94
143,14840,-1,0.8,99
143,14845,-1,0.8,104
143,14850,-1,0.8,109
144,14855,1,0.8,3
144,14860,1,0.8,8
144,14865,1,0.8,13
144,14870,1,0.8,18
145,14875,-1,0.75,1
145,14880,-1,0.75,6
145,14885,-1,0.75,11
145,14890,-1,0.75,16
145,14895,-1,0.75,21
146,14900,-1,0.7,2
146,14905,-1,0.7,7
146,14910,-1,0.7,12
146,14915,-1,0.7,17
146,14920,-1,0.7,22
146,14925,-1,0.7,27
146,14930,-1,0.7,32
146,14935,-1,0.7,37
146,14940,-1,0.7,42
146,14945,-1,0.7,47
146,14950,-1,0.7,52
146,14955,-1,0.7,57
146,14960,-1,0.7,62
146,14965,-1,0.7,67
146,14970,-1,0.7,72
146,14975,-1,0.7,77
146,14980,-1,0.7,82
146,14985,-1,0.7,87
146,14990,-1,0.7,92
146,14995,-1,0.7,97
146,15000,-1,0.7,102
146,15005,-1,0.7,107
147,15010,1,0.7,5
147,15015,1,0.7,10
147,15020,1,0.7,15
147,15025,1,0.7,20
147,15030,1,0.7,25
147,15035,1,0.7,30
147,15040,1,0.7,35
147,15045,1,0.7,40
147,15050,1,0.7,45
147,15055,1,0.7,50
147,15060,1,0.7,55
147,15065,1,0.7,60
147,15070,1,0.7,65
147,15075,1,0.7,70
147,15080,1,0.7,75
147,15085,1,0.7,80
147,15090,1,0.7,85
147,15095,1,0.7,90
147,15100,1,0.7,95
147,15105,1,0.7,100
147,15110,1,0.7,105
148,15115,1,0.7,3
148,15120,1,0.7,8
148,15125,1,0.7,13
148,15130,1,0.7,18
148,15135,1,0.7,23
148,15140,1,0.7,28
148,15145,1,0.7,33
148,15150,1,0.7,38
148,15155,1,0.7,43
148,15160,1,0.7,48
148,15165,1,0.7,53
148,15170,1,0.7,58
148,15175,1,0.7,63
148,15180,1,0.7,68
148,15185,1,0.7,73
148,15190,1,0.7,78
148,15195,1,0.7,83
148,15200,1,0.7,88
148,15205,1,0.7,93
148,15210,1,0.7,98
148,15215,1,0.7,103
148,15220,1,0.7,108
149,15225,1,0.7,5
149,15230,1,0.7,10
149,15235,1,0.7,15
149,15240,1,0.7,20
149,15245,1,0.7,25
149,15250,1,0.7,30
149,15255,1,0.7,35
149,15260,1,0.7,40
149,15265,1,0.7,45
149,15270,1,0.7,50
149,15275,1,0.7,55
149,15280,1,0.7,60
149,15285,1,0.7,65
149,15290,1,0.7,70
149,15295,1,0.7,75
149,15300,1,0.7,80
149,15305,1,0.7,85
149,15310,1,0.7,90
149,15315,1,0.7,95
149,15320,1,0.7,100
149,15325,1,0.7,105
150,15330,1,0.7,3
150,15335,1,0.7,8
150,15340,1,0.7,13
150,15345,1,0.7,18
150,15350,1,0.7,23
150,15355,1,0.7,28
150,15360,1,0.7,33
150,15365,1,0.7,38
150,15370,1,0.7,43
150,15375,1,0.7,48
150,15380,1,0.7,53
150,15385,1,0.7,58
150,15390,1,0.7,63
150,15395,1,0.7,68
151,15400,-1,0.65,2
151,15405,-1,0.65,7
151,15410,-1,0.65,12
151,15415,-1,0.65,17
151,15420,-1,0.65,22
151,15425,-1,0.65,27
151,15430,-1,0.65,32
151,15435,-1,0.65,37
151,15440,-1,0.65,42
151,15445,-1,0.65,47
151,15450,-1,0.65,52
151,15455,-1,0.65,57
151,15460,-1,0.65,62
151,15465,-1,0.65,67
151,15470,-1,0.65,72
151,15475,-1,0.65,77
151,15480,-1,0.65,82
151,15485,-1,0.65,87
151,15490,-1,0.65,92
151,15495,-1,0.65,97
151,15500,-1,0.65,102
152,15505,1,0.65,3
152,15510,1,0.65,8
152,15515,1,0.65,13
152,15520,1,0.65,18
152,15525,1,0.65,23
152,15530,1,0.65,28
152,15535,1,0.65,33
152,15540,1,0.65,38
152,15545,1,0.65,43
152,15550,1,0.65,48
152,15555,1,0.65,53
152,15560,1,0.65,58
152,15565,1,0.65,63
152,15570,1,0.65,68
152,15575,1,0.65,73
152,15580,1,0.65,78
152,15585,1,0.65,83
152,15590,1,0.65,88
152,15595,1,0.65,93
152,15600,1,0.65,98
152,15605,1,0.65,103
153,15610,1,0.7,2
153,15615,1,0.7,7
153,15620,1,0.7,12
153,15625,1,0.7,17
153,15630,1,0.7,22
154,15635,-1,0.7,4
154,15640,-1,0.7,9
154,15645,-1,0.7,14
154,15650,-1,0.7,19
155,15655,-1,0.65,3
155,15660,-1,0.65,8
155,15665,-1,0.65,13
155,15670,-1,0.65,18
156,15675,-1,0.65,1
156,15680,-1,0.65,6
156,15685,-1,0.65,11
156,15690,-1,0.65,16
156,15695,-1,0.65,21
156,15700,-1,0.65,26
156,15705,-1,0.65,31
156,15710,-1,0.65,36
156,15715,-1,0.65,41
156,15720,-1,0.65,46
156,15725,-1,0.65,51
156,15730,-1,0.65,56
156,15735,-1,0.65,61
156,15740,-1,0.65,66
156,15745,-1,0.65,71
156,15750,-1,0.65,76
156,15755,-1,0.65,81
156,15760,-1,0.65,86
156,15765,-1,0.65,91
156,15770,-1,0.65,96
156,15775,-1,0.65,101
156,15780,-1,0.65,106
156,15785,-1,0.65,111
156,15790,-1,0.65,116
156,15795,-1,0.65,121
156,15800,-1,0.65,126
156,15805,-1,0.65,131
156,15810,-1,0.65,136
156,15815,-1,0.65,141
156,15820,-1,0.65,146
156,15825,-1,0.65,151
156,15830,-1,0.65,156
156,15835,-1,0.65,161
156,15840,-1,0.65,166
156,15845,-1,0.65,171
156,15850,-1,0.65,176
156,15855,-1,0.65,181
156,15860,-1,0.65,186
156,15865,-1,0.65,191
156,15870,-1,0.65,196
156,15875,-1,0.65,201
156,15880,-1,0.65,206
156,15885,-1,0.65,211
156,15890,-1,0.65,216
156,15895,-1,0.65,221
156,15900,-1,0.65,226
156,15905,-1,0.65,231
156,15910,-1,0.65,236
156,15915,-1,0.65,241
156,15920,-1,0.65,246
156,15925,-1,0.65,251
156,15930,-1,0.65,256
156,15935,-1,0.65,261
156,15940,-1,0.65,266
156,15945,-1,0.65,271
156,15950,-1,0.65,276
156,15955,-1,0.65,281
156,15960,-1,0.65,286
156,15965,-1,0.65,291
156,15970,-1,0.65,296
156,15975,-1,0.65,301
156,15980,-1,0.65,306
156,15985,-1,0.65,311
156,15990,-1,0.65,316
156,15995,-1,0.65,321
156,16000,-1,0.65,326
156,16005,-1,0.65,331
156,16010,-1,0.65,336
156,16015,-1,0.65,341
156,16020,-1,0.65,346
156,16025,-1,0.65,351
157,16030,1,0.65,5
157,16035,1,0.65,10
157,16040,1,0.65,15
157,16045,1,0.65,20
157,16050,1,0.65,25
157,16055,1,0.65,30
157,16060,1,0.65,35
157,16065,1,0.65,40
157,16070,1,0.65,45
157,16075,1,0.65,50
157,16080,1,0.65,55
157,16085,1,0.65,60
157,16090,1,0.65,65
157,16095,1,0.65,70
157,16100,1,0.65,75
157,16105,1,0.65,80
157,16110,1,0.65,85
157,16115,1,0.65,90
157,16120,1,0.65,95
157,16125,1,0.65,100
157,16130,1,0.65,105
158,16135,1,0.65,5
158,16140,1,0.65,10
158,16145,1,0.65,15
158,16150,1,0.65,20
158,16155,1,0.65,25
158,16160,1,0.65,30
158,16165,1,0.65,35
158,16170,1,0.65,40
158,16175,1,0.65,45
158,16180,1,0.65,50
158,16185,1,0.65,55
158,16190,1,0.65,60
158,16195,1,0.65,65
158,16200,1,0.65,70
158,16205,1,0.65,75
158,16210,1,0.65,80
158,16215,1,0.65,85
158,16220,1,0.65,90
158,16225,1,0.65,95
158,16230,1,0.65,100
158,16235,1,0.65,105
159,16240,1,0.65,2
159,16245,1,0.65,7
159,16250,1,0.65,12
159,16255,1,0.65,17
159,16260,1,0.65,22
159,16265,1,0.65,27
159,16270,1,0.65,32
159,16275,1,0.65,37
159,16280,1,0.65,42
159,16285,1,0.65,47
159,16290,1,0.65,52
159,16295,1,0.65,57
159,16300,1,0.65,62
159,16305,1,0.65,67
159,16310,1,0.65,72
159,16315,1,0.65,77
159,16320,1,0.65,82
159,16325,1,0.65,87
159,16330,1,0.65,92
159,16335,1,0.65,97
159,16340,1,0.65,102
159,16345,1,0.65,107
160,16350,1,0.65,4
160,16355,1,0.65,9
160,16360,1,0.65,14
160,16365,1,0.65,19
160,16370,1,0.65,24
160,16375,1,0.65,29
160,16380,1,0.65,34
160,16385,1,0.65,39
160,16390,1,0.65,44
160,16395,1,0.65,49
160,16400,1,0.65,54
160,16405,1,0.65,59
160,16410,1,0.65,64
160,16415,1,0.65,69
160,16420,1,0.65,74
160,16425,1,0.65,79
160,16430,1,0.65,84
160,16435,1,0.65,89
160,16440,1,0.65,94
160,16445,1,0.65,99
160,16450,1,0.65,104
161,16455,1,0.65,2
161,16460,1,0.65,7
161,16465,1,0.65,12
161,16470,1,0.65,17
161,16475,1,0.65,22
161,16480,1,0.65,27
162,16485,-1,0.6,4
162,16490,-1,0.6,9
162,16495,-1,0.6,14
162,16500,-1,0.6,19
162,16505,-1,0.6,24
162,16510,-1,0.6,29
162,16515,-1,0.6,34
162,16520,-1,0.6,39
162,16525,-1,0.6,44
162,16530,-1,0.6,49
162,16535,-1,0.6,54
162,16540,-1,0.6,59
162,16545,-1,0.6,64
162,16550,-1,0.6,69
162,16555,-1,0.6,74
162,16560,-1,0.6,79
162,16565,-1,0.6,84
162,16570,-1,0.6,89
162,16575,-1,0.6,94
162,16580,-1,0.6,99
162,16585,-1,0.6,104
163,16590,1,0.65,3
163,16595,1,0.65,8
163,16600,1,0.65,13
163,16605,1,0.65,18
163,16610,1,0.65,23
163,16615,1,0.65,28
163,16620,1,0.65,33
163,16625,1,0.65,38
163,16630,1,0.65,43
163,16635,1,0.65,48
163,16640,1,0.65,53
163,16645,1,0.65,58
163,16650,1,0.65,63
163,16655,1,0.65,68
163,16660,1,0.65,73
163,16665,1,0.65,78
163,16670,1,0.65,83
163,16675,1,0.65,88
163,16680,1,0.65,93
163,16685,1,0.65,98
163,16690,1,0.65,103
163,16695,1,0.65,108
164,16700,1,0.65,2
164,16705,1,0.65,7
164,16710,1,0.65,12
164,16715,1,0.65,17
165,16720,-1,0.65,2
165,16725,-1,0.65,7
165,16730,-1,0.65,12
165,16735,-1,0.65,17
166,16740,-1,0.65,2
166,16745,-1,0.65,7
166,16750,-1,0.65,12
166,16755,-1,0.65,17
166,16760,-1,0.65,22
167,16765,-1,0.6,1
167,16770,-1,0.6,6
167,16775,-1,0.6,11
167,16780,-1,0.6,16
167,16785,-1,0.6,21
167,16790,-1,0.6,26
167,16795,-1,0.6,31
167,16800,-1,0.6,36
167,16805,-1,0.6,41
167,16810,-1,0.6,46
167,16815,-1,0.6,51
167,16820,-1,0.6,56
167,16825,-1,0.6,61
167,16830,-1,0.6,66
167,16835,-1,0.6,71
167,16840,-1,0.6,76
167,16845,-1,0.6,81
167,16850,-1,0.6,86
167,16855,-1,0.6,91
167,16860,-1,0.6,96
167,16865,-1,0.6,101
167,16870,-1,0.6,106
168,16875,1,0.6,5
168,16880,1,0.6,10
168,16885,1,0.6,15
168,16890,1,0.6,20
168,16895,1,0.6,25
168,16900,1,0.6,30
168,16905,1,0.6,35
168,16910,1,0.6,40
168,16915,1,0.6,45
168,16920,1,0.6,50
168,16925,1,0.6,55
168,16930,1,0.6,60
168,16935,1,0.6,65
168,16940,1,0.6,70
168,16945,1,0.6,75
168,16950,1,0.6,80
168,16955,1,0.6,85
168,16960,1,0.6,90
168,16965,1,0.6,95
168,16970,1,0.6,100
168,16975,1,0.6,105
169,16980,1,0.6,5
169,16985,1,0.6,10
169,16990,1,0.6,15
169,16995,1,0.6,20
169,17000,1,0.6,25
169,17005,1,0.6,30
169,17010,1,0.6,35
169,17015,1,0.6,40
169,17020,1,0.6,45
169,17025,1,0.6,50
169,17030,1,0.6,55
170,17035,-1,0.55,2
170,17040,-1,0.55,7
170,17045,-1,0.55,12
170,17050,-1,0.55,17
170,17055,-1,0.55,22
170,17060,-1,0.55,27
170,17065,-1,0.55,32
170,17070,-1,0.55,37
170,17075,-1,0.55,42
170,17080,-1,0.55,47
170,17085,-1,0.55,52
170,17090,-1,0.55,57
170,17095,-1,0.55,62
170,17100,-1,0.55,67
170,17105,-1,0.55,72
170,17110,-1,0.55,77
170,17115,-1,0.55,82
170,17120,-1,0.55,87
170,17125,-1,0.55,92
170,17130,-1,0.55,97
170,17135,-1,0.55,102
170,17140,-1,0.55,107
171,17145,1,0.6,4
171,17150,1,0.6,9
171,17155,1,0.6,14
171,17160,1,0.6,19
171,17165,1,0.6,24
171,17170,1,0.6,29
171,17175,1,0.6,34
171,17180,1,0.6,39
171,17185,1,0.6,44
171,17190,1,0.6,49
171,17195,1,0.6,54
171,17200,1,0.6,59
171,17205,1,0.6,64
171,17210,1,0.6,69
171,17215,1,0.6,74
171,17220,1,0.6,79
171,17225,1,0.6,84
171,17230,1,0.6,89
