episode,step,episodic reward,success rate,episodic length
118,11930,1,0.75,67
118,11935,1,0.75,72
118,11940,1,0.75,77
118,11945,1,0.75,82
118,11950,1,0.75,87
118,11955,1,0.75,92
118,11960,1,0.75,97
118,11965,1,0.75,102
118,11970,1,0.75,107
119,11975,1,0.8,4
119,11980,1,0.8,9
119,11985,1,0.8,14
119,11990,1,0.8,19
119,11995,1,0.8,24
119,12000,1,0.8,29
119,12005,1,0.8,34
119,12010,1,0.8,39
119,12015,1,0.8,44
119,12020,1,0.8,49
119,12025,1,0.8,54
119,12030,1,0.8,59
119,12035,1,0.8,64
119,12040,1,0.8,69
119,12045,1,0.8,74
119,12050,1,0.8,79
119,12055,1,0.8,84
119,12060,1,0.8,89
119,12065,1,0.8,94
119,12070,1,0.8,99
119,12075,1,0.8,104
120,12080,1,0.8,2
120,12085,1,0.8,7
120,12090,1,0.8,12
120,12095,1,0.8,17
120,12100,1,0.8,22
120,12105,1,0.8,27
120,12110,1,0.8,32
120,12115,1,0.8,37
120,12120,1,0.8,42
120,12125,1,0.8,47
120,12130,1,0.8,52
120,12135,1,0.8,57
120,12140,1,0.8,62
120,12145,1,0.8,67
120,12150,1,0.8,72
120,12155,1,0.8,77
120,12160,1,0.8,82
120,12165,1,0.8,87
120,12170,1,0.8,92
120,12175,1,0.8,97
120,12180,1,0.8,102
120,12185,1,0.8,107
120,12190,1,0.8,112
121,12195,1,0.8,5
121,12200,1,0.8,10
121,12205,1,0.8,15
121,12210,1,0.8,20
121,12215,1,0.8,25
121,12220,1,0.8,30
121,12225,1,0.8,35
121,12230,1,0.8,40
121,12235,1,0.8,45
121,12240,1,0.8,50
121,12245,1,0.8,55
121,12250,1,0.8,60
121,12255,1,0.8,65
121,12260,1,0.8,70
121,12265,1,0.8,75
121,12270,1,0.8,80
121,12275,1,0.8,85
121,12280,1,0.8,90
121,12285,1,0.8,95
121,12290,1,0.8,100
121,12295,1,0.8,105
122,12300,1,0.85,2
122,12305,1,0.85,7
122,12310,1,0.85,12
122,12315,1,0.85,17
122,12320,1,0.85,22
122,12325,1,0.85,27
122,12330,1,0.85,32
122,12335,1,0.85,37
122,12340,1,0.85,42
122,12345,1,0.85,47
122,12350,1,0.85,52
122,12355,1,0.85,57
122,12360,1,0.85,62
122,12365,1,0.85,67
122,12370,1,0.85,72
122,12375,1,0.85,77
122,12380,1,0.85,82
122,12385,1,0.85,87
122,12390,1,0.85,92
122,12395,1,0.85,97
122,12400,1,0.85,102
123,12405,1,0.85,2
123,12410,1,0.85,7
123,12415,1,0.85,12
123,12420,1,0.85,17
124,12425,-1,0.8,1
124,12430,-1,0.8,6
124,12435,-1,0.8,11
124,12440,-1,0.8,16
124,12445,-1,0.8,21
125,12450,-1,0.8,4
125,12455,-1,0.8,9
125,12460,-1,0.8,14
125,12465,-1,0.8,19
125,12470,-1,0.8,24
125,12475,-1,0.8,29
125,12480,-1,0.8,34
125,12485,-1,0.8,39
125,12490,-1,0.8,44
125,12495,-1,0.8,49
125,12500,-1,0.8,54
125,12505,-1,0.8,59
125,12510,-1,0.8,64
125,12515,-1,0.8,69
125,12520,-1,0.8,74
125,12525,-1,0.8,79
125,12530,-1,0.8,84
125,12535,-1,0.8,89
125,12540,-1,0.8,94
125,12545,-1,0.8,99
125,12550,-1,0.8,104
126,12555,1,0.8,1
126,12560,1,0.8,6
126,12565,1,0.8,11
126,12570,1,0.8,16
126,12575,1,0.8,21
126,12580,1,0.8,26
126,12585,1,0.8,31
126,12590,1,0.8,36
126,12595,1,0.8,41
126,12600,1,0.8,46
126,12605,1,0.8,51
126,12610,1,0.8,56
126,12615,1,0.8,61
126,12620,1,0.8,66
126,12625,1,0.8,71
126,12630,1,0.8,76
126,12635,1,0.8,81
126,12640,1,0.8,86
126,12645,1,0.8,91
126,12650,1,0.8,96
126,12655,1,0.8,101
126,12660,1,0.8,106
126,12665,1,0.8,111
126,12670,1,0.8,116
126,12675,1,0.8,121
126,12680,1,0.8,126
126,12685,1,0.8,131
126,12690,1,0.8,136
126,12695,1,0.8,141
126,12700,1,0.8,146
126,12705,1,0.8,151
126,12710,1,0.8,156
126,12715,1,0.8,161
126,12720,1,0.8,166
126,12725,1,0.8,171
126,12730,1,0.8,176
126,12735,1,0.8,181
126,12740,1,0.8,186
126,12745,1,0.8,191
126,12750,1,0.8,196
126,12755,1,0.8,201
126,12760,1,0.8,206
126,12765,1,0.8,211
126,12770,1,0.8,216
127,12775,-1,0.75,2
127,12780,-1,0.75,7
127,12785,-1,0.75,12
127,12790,-1,0.75,17
127,12795,-1,0.75,22
127,12800,-1,0.75,27
127,12805,-1,0.75,32
127,12810,-1,0.75,37
127,12815,-1,0.75,42
127,12820,-1,0.75,47
127,12825,-1,0.75,52
127,12830,-1,0.75,57
127,12835,-1,0.75,62
127,12840,-1,0.75,67
127,12845,-1,0.75,72
127,12850,-1,0.75,77
127,12855,-1,0.75,82
127,12860,-1,0.75,87
127,12865,-1,0.75,92
127,12870,-1,0.75,97
127,12875,-1,0.75,102
127,12880,-1,0.75,107
128,12885,1,0.75,4
128,12890,1,0.75,9
128,12895,1,0.75,14
128,12900,1,0.75,19
128,12905,1,0.75,24
128,12910,1,0.75,29
128,12915,1,0.75,34
128,12920,1,0.75,39
128,12925,1,0.75,44
128,12930,1,0.75,49
128,12935,1,0.75,54
128,12940,1,0.75,59
128,12945,1,0.75,64
128,12950,1,0.75,69
128,12955,1,0.75,74
128,12960,1,0.75,79
128,12965,1,0.75,84
128,12970,1,0.75,89
128,12975,1,0.75,94
128,12980,1,0.75,99
128,12985,1,0.75,104
128,12990,1,0.75,109
129,12995,1,0.75,2
129,13000,1,0.75,7
129,13005,1,0.75,12
129,13010,1,0.75,17
129,13015,1,0.75,22
129,13020,1,0.75,27
129,13025,1,0.75,32
130,13030,-1,0.7,3
130,13035,-1,0.7,8
130,13040,-1,0.7,13
130,13045,-1,0.7,18
130,13050,-1,0.7,23
130,13055,-1,0.7,28
130,13060,-1,0.7,33
130,13065,-1,0.7,38
130,13070,-1,0.7,43
130,13075,-1,0.7,48
130,13080,-1,0.7,53
130,13085,-1,0.7,58
130,13090,-1,0.7,63
130,13095,-1,0.7,68
130,13100,-1,0.7,73
130,13105,-1,0.7,78
130,13110,-1,0.7,83
130,13115,-1,0.7,88
130,13120,-1,0.7,93
130,13125,-1,0.7,98
131,13130,-1,0.65,1
131,13135,-1,0.65,6
131,13140,-1,0.65,11
131,13145,-1,0.65,16
131,13150,-1,0.65,21
131,13155,-1,0.65,26
131,13160,-1,0.65,31
131,13165,-1,0.65,36
131,13170,-1,0.65,41
131,13175,-1,0.65,46
131,13180,-1,0.65,51
131,13185,-1,0.65,56
131,13190,-1,0.65,61
131,13195,-1,0.65,66
131,13200,-1,0.65,71
131,13205,-1,0.65,76
131,13210,-1,0.65,81
131,13215,-1,0.65,86
131,13220,-1,0.65,91
131,13225,-1,0.65,96
131,13230,-1,0.65,101
131,13235,-1,0.65,106
132,13240,1,0.65,3
132,13245,1,0.65,8
132,13250,1,0.65,13
132,13255,1,0.65,18
132,13260,1,0.65,23
132,13265,1,0.65,28
133,13270,-1,0.65,2
133,13275,-1,0.65,7
133,13280,-1,0.65,12
133,13285,-1,0.65,17
133,13290,-1,0.65,22
133,13295,-1,0.65,27
133,13300,-1,0.65,32
133,13305,-1,0.65,37
133,13310,-1,0.65,42
133,13315,-1,0.65,47
133,13320,-1,0.65,52
133,13325,-1,0.65,57
133,13330,-1,0.65,62
133,13335,-1,0.65,67
133,13340,-1,0.65,72
133,13345,-1,0.65,77
133,13350,-1,0.65,82
133,13355,-1,0.65,87
133,13360,-1,0.65,92
133,13365,-1,0.65,97
133,13370,-1,0.65,102
133,13375,-1,0.65,107
134,13380,1,0.65,3
134,13385,1,0.65,8
134,13390,1,0.65,13
134,13395,1,0.65,18
134,13400,1,0.65,23
134,13405,1,0.65,28
134,13410,1,0.65,33
134,13415,1,0.65,38
134,13420,1,0.65,43
134,13425,1,0.65,48
134,13430,1,0.65,53
134,13435,1,0.65,58
134,13440,1,0.65,63
134,13445,1,0.65,68
134,13450,1,0.65,73
134,13455,1,0.65,78
134,13460,1,0.65,83
134,13465,1,0.65,88
134,13470,1,0.65,93
134,13475,1,0.65,98
134,13480,1,0.65,103
135,13485,1,0.65,1
135,13490,1,0.65,6
135,13495,1,0.65,11
135,13500,1,0.65,16
135,13505,1,0.65,21
135,13510,1,0.65,26
135,13515,1,0.65,31
135,13520,1,0.65,36
135,13525,1,0.65,41
135,13530,1,0.65,46
135,13535,1,0.65,51
135,13540,1,0.65,56
135,13545,1,0.65,61
135,13550,1,0.65,66
135,13555,1,0.65,71
135,13560,1,0.65,76
135,13565,1,0.65,81
135,13570,1,0.65,86
135,13575,1,0.65,91
135,13580,1,0.65,96
135,13585,1,0.65,101
136,13590,1,0.65,2
136,13595,1,0.65,7
136,13600,1,0.65,12
136,13605,1,0.65,17
136,13610,1,0.65,22
136,13615,1,0.65,27
137,13620,-1,0.65,3
137,13625,-1,0.65,8
137,13630,-1,0.65,13
137,13635,-1,0.65,18
137,13640,-1,0.65,23
137,13645,-1,0.65,28
137,13650,-1,0.65,33
137,13655,-1,0.65,38
137,13660,-1,0.65,43
137,13665,-1,0.65,48
137,13670,-1,0.65,53
137,13675,-1,0.65,58
137,13680,-1,0.65,63
137,13685,-1,0.65,68
137,13690,-1,0.65,73
137,13695,-1,0.65,78
137,13700,-1,0.65,83
137,13705,-1,0.65,88
137,13710,-1,0.65,93
137,13715,-1,0.65,98
137,13720,-1,0.65,103
138,13725,1,0.65,4
138,13730,1,0.65,9
138,13735,1,0.65,14
138,13740,1,0.65,19
138,13745,1,0.65,24
138,13750,1,0.65,29
138,13755,1,0.65,34
139,13760,-1,0.6,5
139,13765,-1,0.6,10
139,13770,-1,0.6,15
139,13775,-1,0.6,20
140,13780,-1,0.55,1
140,13785,-1,0.55,6
140,13790,-1,0.55,11
140,13795,-1,0.55,16
140,13800,-1,0.55,21
141,13805,-1,0.5,3
141,13810,-1,0.5,8
141,13815,-1,0.5,13
141,13820,-1,0.5,18
141,13825,-1,0.5,23
141,13830,-1,0.5,28
141,13835,-1,0.5,33
141,13840,-1,0.5,38
141,13845,-1,0.5,43
141,13850,-1,0.5,48
141,13855,-1,0.5,53
141,13860,-1,0.5,58
141,13865,-1,0.5,63
141,13870,-1,0.5,68
141,13875,-1,0.5,73
141,13880,-1,0.5,78
141,13885,-1,0.5,83
141,13890,-1,0.5,88
141,13895,-1,0.5,93
141,13900,-1,0.5,98
141,13905,-1,0.5,103
142,13910,1,0.5,1
142,13915,1,0.5,6
142,13920,1,0.5,11
142,13925,1,0.5,16
142,13930,1,0.5,21
142,13935,1,0.5,26
142,13940,1,0.5,31
142,13945,1,0.5,36
142,13950,1,0.5,41
142,13955,1,0.5,46
142,13960,1,0.5,51
142,13965,1,0.5,56
142,13970,1,0.5,61
142,13975,1,0.5,66
142,13980,1,0.5,71
142,13985,1,0.5,76
142,13990,1,0.5,81
142,13995,1,0.5,86
142,14000,1,0.5,91
142,14005,1,0.5,96
142,14010,1,0.5,101
142,14015,1,0.5,106
143,14020,1,0.5,2
143,14025,1,0.5,7
143,14030,1,0.5,12
143,14035,1,0.5,17
143,14040,1,0.5,22
143,14045,1,0.5,27
143,14050,1,0.5,32
143,14055,1,0.5,37
143,14060,1,0.5,42
143,14065,1,0.5,47
143,14070,1,0.5,52
143,14075,1,0.5,57
143,14080,1,0.5,62
143,14085,1,0.5,67
143,14090,1,0.5,72
143,14095,1,0.5,77
143,14100,1,0.5,82
143,14105,1,0.5,87
143,14110,1,0.5,92
143,14115,1,0.5,97
143,14120,1,0.5,102
143,14125,1,0.5,107
144,14130,1,0.55,3
144,14135,1,0.55,8
144,14140,1,0.55,13
144,14145,1,0.55,18
144,14150,1,0.55,23
144,14155,1,0.55,28
145,14160,-1,0.55,3
145,14165,-1,0.55,8
145,14170,-1,0.55,13
145,14175,-1,0.55,18
145,14180,-1,0.55,23
145,14185,-1,0.55,28
145,14190,-1,0.55,33
145,14195,-1,0.55,38
145,14200,-1,0.55,43
145,14205,-1,0.55,48
145,14210,-1,0.55,53
145,14215,-1,0.55,58
146,14220,-1,0.5,4
146,14225,-1,0.5,9
146,14230,-1,0.5,14
146,14235,-1,0.5,19
147,14240,-1,0.5,3
147,14245,-1,0.5,8
147,14250,-1,0.5,13
147,14255,-1,0.5,18
147,14260,-1,0.5,23
147,14265,-1,0.5,28
147,14270,-1,0.5,33
147,14275,-1,0.5,38
147,14280,-1,0.5,43
147,14285,-1,0.5,48
148,14290,-1,0.45,3
148,14295,-1,0.45,8
148,14300,-1,0.45,13
148,14305,-1,0.45,18
148,14310,-1,0.45,23
148,14315,-1,0.45,28
149,14320,-1,0.4,5
149,14325,-1,0.4,10
149,14330,-1,0.4,15
149,14335,-1,0.4,20
149,14340,-1,0.4,25
149,14345,-1,0.4,30
149,14350,-1,0.4,35
149,14355,-1,0.4,40
149,14360,-1,0.4,45
149,14365,-1,0.4,50
149,14370,-1,0.4,55
149,14375,-1,0.4,60
149,14380,-1,0.4,65
149,14385,-1,0.4,70
149,14390,-1,0.4,75
149,14395,-1,0.4,80
149,14400,-1,0.4,85
149,14405,-1,0.4,90
149,14410,-1,0.4,95
149,14415,-1,0.4,100
149,14420,-1,0.4,105
150,14425,1,0.45,2
150,14430,1,0.45,7
150,14435,1,0.45,12
150,14440,1,0.45,17
150,14445,1,0.45,22
150,14450,1,0.45,27
150,14455,1,0.45,32
150,14460,1,0.45,37
150,14465,1,0.45,42
150,14470,1,0.45,47
150,14475,1,0.45,52
150,14480,1,0.45,57
150,14485,1,0.45,62
150,14490,1,0.45,67
150,14495,1,0.45,72
150,14500,1,0.45,77
150,14505,1,0.45,82
150,14510,1,0.45,87
150,14515,1,0.45,92
150,14520,1,0.45,97
150,14525,1,0.45,102
151,14530,1,0.5,2
151,14535,1,0.5,7
151,14540,1,0.5,12
151,14545,1,0.5,17
151,14550,1,0.5,22
152,14555,-1,0.45,2
152,14560,-1,0.45,7
152,14565,-1,0.45,12
152,14570,-1,0.45,17
152,14575,-1,0.45,22
152,14580,-1,0.45,27
152,14585,-1,0.45,32
152,14590,-1,0.45,37
152,14595,-1,0.45,42
152,14600,-1,0.45,47
152,14605,-1,0.45,52
152,14610,-1,0.45,57
152,14615,-1,0.45,62
152,14620,-1,0.45,67
152,14625,-1,0.45,72
152,14630,-1,0.45,77
152,14635,-1,0.45,82
152,14640,-1,0.45,87
152,14645,-1,0.45,92
152,14650,-1,0.45,97
152,14655,-1,0.45,102
152,14660,-1,0.45,107
153,14665,1,0.5,4
153,14670,1,0.5,9
153,14675,1,0.5,14
153,14680,1,0.5,19
154,14685,-1,0.45,2
154,14690,-1,0.45,7
154,14695,-1,0.45,12
154,14700,-1,0.45,17
154,14705,-1,0.45,22
154,14710,-1,0.45,27
154,14715,-1,0.45,32
154,14720,-1,0.45,37
154,14725,-1,0.45,42
154,14730,-1,0.45,47
154,14735,-1,0.45,52
154,14740,-1,0.45,57
154,14745,-1,0.45,62
154,14750,-1,0.45,67
154,14755,-1,0.45,72
154,14760,-1,0.45,77
154,14765,-1,0.45,82
154,14770,-1,0.45,87
154,14775,-1,0.45,92
154,14780,-1,0.45,97
154,14785,-1,0.45,102
155,14790,1,0.45,2
155,14795,1,0.45,7
155,14800,1,0.45,12
155,14805,1,0.45,17
155,14810,1,0.45,22
155,14815,1,0.45,27
156,14820,-1,0.4,4
156,14825,-1,0.4,9
156,14830,-1,0.4,14
156,14835,-1,0.4,19
157,14840,-1,0.4,1
157,14845,-1,0.4,6
157,14850,-1,0.4,11
157,14855,-1,0.4,16
157,14860,-1,0.4,21
158,14865,-1,0.35,5
158,14870,-1,0.35,10
158,14875,-1,0.35,15
158,14880,-1,0.35,20
158,14885,-1,0.35,25
158,14890,-1,0.35,30
158,14895,-1,0.35,35
158,14900,-1,0.35,40
158,14905,-1,0.35,45
158,14910,-1,0.35,50
158,14915,-1,0.35,55
158,14920,-1,0.35,60
158,14925,-1,0.35,65
158,14930,-1,0.35,70
158,14935,-1,0.35,75
158,14940,-1,0.35,80
158,14945,-1,0.35,85
158,14950,-1,0.35,90
158,14955,-1,0.35,95
158,14960,-1,0.35,100
158,14965,-1,0.35,105
159,14970,1,0.4,1
159,14975,1,0.4,6
159,14980,1,0.4,11
159,14985,1,0.4,16
159,14990,1,0.4,21
159,14995,1,0.4,26
159,15000,1,0.4,31
159,15005,1,0.4,36
159,15010,1,0.4,41
159,15015,1,0.4,46
159,15020,1,0.4,51
159,15025,1,0.4,56
159,15030,1,0.4,61
159,15035,1,0.4,66
159,15040,1,0.4,71
159,15045,1,0.4,76
159,15050,1,0.4,81
159,15055,1,0.4,86
159,15060,1,0.4,91
159,15065,1,0.4,96
159,15070,1,0.4,101
159,15075,1,0.4,106
160,15080,1,0.45,3
160,15085,1,0.45,8
160,15090,1,0.45,13
160,15095,1,0.45,18
160,15100,1,0.45,23
161,15105,-1,0.45,2
161,15110,-1,0.45,7
161,15115,-1,0.45,12
161,15120,-1,0.45,17
161,15125,-1,0.45,22
161,15130,-1,0.45,27
161,15135,-1,0.45,32
161,15140,-1,0.45,37
161,15145,-1,0.45,42
161,15150,-1,0.45,47
161,15155,-1,0.45,52
161,15160,-1,0.45,57
161,15165,-1,0.45,62
161,15170,-1,0.45,67
161,15175,-1,0.45,72
161,15180,-1,0.45,77
161,15185,-1,0.45,82
161,15190,-1,0.45,87
161,15195,-1,0.45,92
161,15200,-1,0.45,97
161,15205,-1,0.45,102
162,15210,1,0.45,2
162,15215,1,0.45,7
162,15220,1,0.45,12
162,15225,1,0.45,17
162,15230,1,0.45,22
162,15235,1,0.45,27
162,15240,1,0.45,32
162,15245,1,0.45,37
162,15250,1,0.45,42
162,15255,1,0.45,47
162,15260,1,0.45,52
162,15265,1,0.45,57
162,15270,1,0.45,62
162,15275,1,0.45,67
162,15280,1,0.45,72
162,15285,1,0.45,77
162,15290,1,0.45,82
162,15295,1,0.45,87
162,15300,1,0.45,92
162,15305,1,0.45,97
162,15310,1,0.45,102
163,15315,1,0.45,2
163,15320,1,0.45,7
163,15325,1,0.45,12
163,15330,1,0.45,17
163,15335,1,0.45,22
163,15340,1,0.45,27
163,15345,1,0.45,32
163,15350,1,0.45,37
163,15355,1,0.45,42
163,15360,1,0.45,47
163,15365,1,0.45,52
163,15370,1,0.45,57
163,15375,1,0.45,62
163,15380,1,0.45,67
163,15385,1,0.45,72
163,15390,1,0.45,77
163,15395,1,0.45,82
163,15400,1,0.45,87
163,15405,1,0.45,92
163,15410,1,0.45,97
163,15415,1,0.45,102
163,15420,1,0.45,107
164,15425,1,0.45,5
164,15430,1,0.45,10
164,15435,1,0.45,15
164,15440,1,0.45,20
164,15445,1,0.45,25
164,15450,1,0.45,30
164,15455,1,0.45,35
164,15460,1,0.45,40
164,15465,1,0.45,45
164,15470,1,0.45,50
164,15475,1,0.45,55
164,15480,1,0.45,60
164,15485,1,0.45,65
164,15490,1,0.45,70
164,15495,1,0.45,75
164,15500,1,0.45,80
164,15505,1,0.45,85
164,15510,1,0.45,90
164,15515,1,0.45,95
164,15520,1,0.45,100
164,15525,1,0.45,105
165,15530,1,0.5,3
165,15535,1,0.5,8
165,15540,1,0.5,13
165,15545,1,0.5,18
165,15550,1,0.5,23
165,15555,1,0.5,28
165,15560,1,0.5,33
165,15565,1,0.5,38
165,15570,1,0.5,43
165,15575,1,0.5,48
165,15580,1,0.5,53
165,15585,1,0.5,58
165,15590,1,0.5,63
165,15595,1,0.5,68
165,15600,1,0.5,73
165,15605,1,0.5,78
165,15610,1,0.5,83
165,15615,1,0.5,88
165,15620,1,0.5,93
165,15625,1,0.5,98
165,15630,1,0.5,103
166,15635,1,0.55,1
166,15640,1,0.55,6
166,15645,1,0.55,11
166,15650,1,0.55,16
166,15655,1,0.55,21
166,15660,1,0.55,26
167,15665,-1,0.55,3
167,15670,-1,0.55,8
167,15675,-1,0.55,13
167,15680,-1,0.55,18
167,15685,-1,0.55,23
168,15690,-1,0.55,3
168,15695,-1,0.55,8
168,15700,-1,0.55,13
168,15705,-1,0.55,18
168,15710,-1,0.55,23
168,15715,-1,0.55,28
168,15720,-1,0.55,33
168,15725,-1,0.55,38
168,15730,-1,0.55,43
168,15735,-1,0.55,48
168,15740,-1,0.55,53
168,15745,-1,0.55,58
168,15750,-1,0.55,63
168,15755,-1,0.55,68
168,15760,-1,0.55,73
168,15765,-1,0.55,78
168,15770,-1,0.55,83
168,15775,-1,0.55,88
168,15780,-1,0.55,93
168,15785,-1,0.55,98
168,15790,-1,0.55,103
168,15795,-1,0.55,108
168,15800,-1,0.55,113
168,15805,-1,0.55,118
168,15810,-1,0.55,123
168,15815,-1,0.55,128
168,15820,-1,0.55,133
168,15825,-1,0.55,138
168,15830,-1,0.55,143
168,15835,-1,0.55,148
168,15840,-1,0.55,153
168,15845,-1,0.55,158
168,15850,-1,0.55,163
168,15855,-1,0.55,168
168,15860,-1,0.55,173
168,15865,-1,0.55,178
168,15870,-1,0.55,183
168,15875,-1,0.55,188
168,15880,-1,0.55,193
168,15885,-1,0.55,198
168,15890,-1,0.55,203
168,15895,-1,0.55,208
169,15900,1,0.6,2
169,15905,1,0.6,7
169,15910,1,0.6,12
169,15915,1,0.6,17
169,15920,1,0.6,22
169,15925,1,0.6,27
169,15930,1,0.6,32
169,15935,1,0.6,37
169,15940,1,0.6,42
169,15945,1,0.6,47
169,15950,1,0.6,52
169,15955,1,0.6,57
169,15960,1,0.6,62
169,15965,1,0.6,67
169,15970,1,0.6,72
169,15975,1,0.6,77
169,15980,1,0.6,82
169,15985,1,0.6,87
169,15990,1,0.6,92
169,15995,1,0.6,97
169,16000,1,0.6,102
169,16005,1,0.6,107
170,16010,1,0.6,4
170,16015,1,0.6,9
170,16020,1,0.6,14
170,16025,1,0.6,19
170,16030,1,0.6,24
170,16035,1,0.6,29
170,16040,1,0.6,34
170,16045,1,0.6,39
170,16050,1,0.6,44
170,16055,1,0.6,49
170,16060,1,0.6,54
170,16065,1,0.6,59
170,16070,1,0.6,64
170,16075,1,0.6,69
170,16080,1,0.6,74
170,16085,1,0.6,79
170,16090,1,0.6,84
170,16095,1,0.6,89
170,16100,1,0.6,94
170,16105,1,0.6,99
170,16110,1,0.6,104
171,16115,1,0.6,1
171,16120,1,0.6,6
171,16125,1,0.6,11
171,16130,1,0.6,16
171,16135,1,0.6,21
172,16140,-1,0.6,4
172,16145,-1,0.6,9
172,16150,-1,0.6,14
172,16155,-1,0.6,19
172,16160,-1,0.6,24
172,16165,-1,0.6,29
172,16170,-1,0.6,34
172,16175,-1,0.6,39
172,16180,-1,0.6,44
172,16185,-1,0.6,49
172,16190,-1,0.6,54
172,16195,-1,0.6,59
172,16200,-1,0.6,64
172,16205,-1,0.6,69
172,16210,-1,0.6,74
172,16215,-1,0.6,79
172,16220,-1,0.6,84
172,16225,-1,0.6,89
172,16230,-1,0.6,94
172,16235,-1,0.6,99
172,16240,-1,0.6,104
172,16245,-1,0.6,109
173,16250,1,0.6,4
173,16255,1,0.6,9
173,16260,1,0.6,14
173,16265,1,0.6,19
173,16270,1,0.6,24
173,16275,1,0.6,29
173,16280,1,0.6,34
173,16285,1,0.6,39
173,16290,1,0.6,44
173,16295,1,0.6,49
173,16300,1,0.6,54
173,16305,1,0.6,59
173,16310,1,0.6,64
173,16315,1,0.6,69
173,16320,1,0.6,74
173,16325,1,0.6,79
173,16330,1,0.6,84
173,16335,1,0.6,89
173,16340,1,0.6,94
173,16345,1,0.6,99
173,16350,1,0.6,104
174,16355,1,0.65,4
174,16360,1,0.65,9
174,16365,1,0.65,14
174,16370,1,0.65,19
175,16375,-1,0.6,2
175,16380,-1,0.6,7
175,16385,-1,0.6,12
175,16390,-1,0.6,17
175,16395,-1,0.6,22
175,16400,-1,0.6,27
175,16405,-1,0.6,32
175,16410,-1,0.6,37
175,16415,-1,0.6,42
175,16420,-1,0.6,47
175,16425,-1,0.6,52
175,16430,-1,0.6,57
175,16435,-1,0.6,62
175,16440,-1,0.6,67
175,16445,-1,0.6,72
175,16450,-1,0.6,77
175,16455,-1,0.6,82
175,16460,-1,0.6,87
175,16465,-1,0.6,92
175,16470,-1,0.6,97
175,16475,-1,0.6,102
175,16480,-1,0.6,107
176,16485,1,0.65,1
176,16490,1,0.65,6
176,16495,1,0.65,11
176,16500,1,0.65,16
176,16505,1,0.65,21
176,16510,1,0.65,26
177,16515,-1,0.65,2
177,16520,-1,0.65,7
177,16525,-1,0.65,12
177,16530,-1,0.65,17
177,16535,-1,0.65,22
177,16540,-1,0.65,27
177,16545,-1,0.65,32
177,16550,-1,0.65,37
177,16555,-1,0.65,42
177,16560,-1,0.65,47
177,16565,-1,0.65,52
177,16570,-1,0.65,57
177,16575,-1,0.65,62
177,16580,-1,0.65,67
177,16585,-1,0.65,72
177,16590,-1,0.65,77
177,16595,-1,0.65,82
177,16600,-1,0.65,87
177,16605,-1,0.65,92
177,16610,-1,0.65,97
177,16615,-1,0.65,102
178,16620,1,0.7,2
178,16625,1,0.7,7
178,16630,1,0.7,12
178,16635,1,0.7,17
178,16640,1,0.7,22
178,16645,1,0.7,27
178,16650,1,0.7,32
178,16655,1,0.7,37
178,16660,1,0.7,42
178,16665,1,0.7,47
178,16670,1,0.7,52
178,16675,1,0.7,57
178,16680,1,0.7,62
178,16685,1,0.7,67
178,16690,1,0.7,72
178,16695,1,0.7,77
178,16700,1,0.7,82
178,16705,1,0.7,87
178,16710,1,0.7,92
178,16715,1,0.7,97
178,16720,1,0.7,102
178,16725,1,0.7,107
179,16730,1,0.7,3
179,16735,1,0.7,8
179,16740,1,0.7,13
179,16745,1,0.7,18
179,16750,1,0.7,23
179,16755,1,0.7,28
179,16760,1,0.7,33
179,16765,1,0.7,38
179,16770,1,0.7,43
179,16775,1,0.7,48
179,16780,1,0.7,53
179,16785,1,0.7,58
179,16790,1,0.7,63
179,16795,1,0.7,68
179,16800,1,0.7,73
179,16805,1,0.7,78
179,16810,1,0.7,83
179,16815,1,0.7,88
179,16820,1,0.7,93
179,16825,1,0.7,98
179,16830,1,0.7,103
179,16835,1,0.7,108
179,16840,1,0.7,113
180,16845,1,0.7,5
180,16850,1,0.7,10
180,16855,1,0.7,15
180,16860,1,0.7,20
180,16865,1,0.7,25
181,16870,-1,0.7,3
181,16875,-1,0.7,8
181,16880,-1,0.7,13
181,16885,-1,0.7,18
182,16890,-1,0.65,1
182,16895,-1,0.65,6
182,16900,-1,0.65,11
182,16905,-1,0.65,16
182,16910,-1,0.65,21
182,16915,-1,0.65,26
182,16920,-1,0.65,31
182,16925,-1,0.65,36
182,16930,-1,0.65,41
182,16935,-1,0.65,46
182,16940,-1,0.65,51
182,16945,-1,0.65,56
182,16950,-1,0.65,61
182,16955,-1,0.65,66
182,16960,-1,0.65,71
182,16965,-1,0.65,76
182,16970,-1,0.65,81
182,16975,-1,0.65,86
182,16980,-1,0.65,91
182,16985,-1,0.65,96
182,16990,-1,0.65,101
182,16995,-1,0.65,106
182,17000,-1,0.65,111
182,17005,-1,0.65,116
182,17010,-1,0.65,121
182,17015,-1,0.65,126
182,17020,-1,0.65,131
182,17025,-1,0.65,136
182,17030,-1,0.65,141
182,17035,-1,0.65,146
182,17040,-1,0.65,151
182,17045,-1,0.65,156
182,17050,-1,0.65,161
182,17055,-1,0.65,166
182,17060,-1,0.65,171
182,17065,-1,0.65,176
182,17070,-1,0.65,181
182,17075,-1,0.65,186
182,17080,-1,0.65,191
182,17085,-1,0.65,196
182,17090,-1,0.65,201
182,17095,-1,0.65,206
182,17100,-1,0.65,211
182,17105,-1,0.65,216
182,17110,-1,0.65,221
182,17115,-1,0.65,226
182,17120,-1,0.65,231
